,ensemble_name,0
experience_test_acc-mean,random_better-accuracy_score-num_gurus-1,"[0.4654, 0.531, 0.9276, 0.6951, 0.0792]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0078, 0.0234, 0.0156, 0.0391, 0.0156, 0.0156, 0.0078, 0.0078, 0.0312, 0.0312, 0.0156, 0.0234, 0.0078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5859, 0.5391, 0.5938, 0.6719, 0.5859, 0.6094, 0.6641, 0.5703, 0.6328, 0.6172, 0.6719, 0.6484, 0.6094, 0.6562, 0.6406, 0.5758, 0.875, 0.8203, 0.8125, 0.7734, 0.8516, 0.8125, 0.8438, 0.7969, 0.8125, 0.8906, 0.8906, 0.8594, 0.8125, 0.8438, 0.8203, 0.8571]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,random_better-accuracy_score-num_gurus-2,"[0.875, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9844, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3359, 0.6484, 0.0, 0.7578, 0.6406, 0.6641, 0.6797, 0.6641, 0.7031, 0.7266, 0.7734, 0.8672, 0.8984, 0.9297, 0.1172, 0.9453, 0.8516, 0.9375, 0.9141, 0.9688, 0.9688, 0.9531, 0.9453, 0.9531, 0.0234, 0.9062, 0.9297, 0.9766, 0.9844, 0.9531, 0.9297, 0.9453, 0.9766, 0.9375, 0.9766, 0.9375, 0.9297, 0.9375, 0.9688, 0.9531, 0.9297, 0.9375, 0.9453, 0.9375, 0.9609, 0.9375, 0.9609, 0.9531, 0.9688, 0.9219, 0.9453, 0.9688, 0.9375, 1.0, 0.9609, 0.9297, 0.9844, 0.9375, 0.9766, 0.9688, 0.9375, 0.9844, 0.9453, 0.9531, 0.9375, 0.9609, 0.9453, 0.9609, 0.9531, 0.9609, 0.9453, 0.9922, 0.9766, 0.9844, 0.9844, 0.9844, 0.9766, 0.9688, 0.9922, 0.9531, 0.9688, 0.9922, 0.9219, 0.9453, 0.9609, 0.9688, 0.9298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2109, 0.2656, 0.4766, 0.6406, 0.5234, 0.5234, 0.5625, 0.5703, 0.5781, 0.6328, 0.8047, 0.75, 0.6797, 0.8438, 0.875, 0.9375, 0.9219, 0.9688, 0.9453, 0.9688, 0.9375, 0.9844, 0.9688, 0.9609, 0.9297, 0.9609, 0.9609, 0.9531, 0.9766, 0.9609, 1.0, 0.9453, 0.9922, 0.9531, 0.9844, 0.9688, 0.9531, 0.9531, 0.9844, 0.9688, 0.9688, 0.9922, 0.9922, 0.9609, 0.9688, 0.9531, 0.9688, 0.9844, 0.9688, 0.9453, 0.9453, 0.9766, 0.9844, 0.9844, 1.0, 0.9766, 0.9922, 1.0, 0.9922, 0.9922, 0.9922, 0.9766, 0.9922, 0.9922, 0.9766, 0.9844, 0.9766, 0.9844, 0.9844, 0.9766, 0.9766, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 0.9685, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.0078, 0.0547, 0.3984, 0.5234, 0.5547, 0.9375, 0.9375, 1.0, 0.9766, 0.9453, 0.9844, 0.9766, 0.9922, 0.9922, 0.9766, 0.9922, 0.9922, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2031, 0.4531, 0.4688, 0.5, 0.4766, 0.5859, 0.5781, 0.5312, 0.4922, 0.5312, 0.4766, 0.5078, 0.5234, 0.5234, 0.5156, 0.4922, 0.5234, 0.4609, 0.5625, 0.5625, 0.6328, 0.7578, 0.8672, 0.8516, 0.9297, 0.8047, 0.8047, 0.7969, 0.7812, 0.8281, 0.8906, 0.8906, 0.8984, 0.8906, 0.9141, 0.9062, 0.9531, 0.9375, 0.9141, 0.9531, 0.9453, 0.9297, 0.9219, 0.9375, 0.8984, 0.9531, 0.9219, 0.9531, 0.9531, 0.9297, 0.9531, 0.9375, 0.9375, 0.9609, 0.9453, 0.9609, 0.9922, 0.9375, 0.9609, 0.9609, 0.9375, 0.9688, 0.9453, 0.9297, 0.9766, 0.9375, 0.9609, 0.9453, 0.9531, 0.9766, 0.9766, 0.9688, 0.9688, 0.9531, 0.9609, 0.9531, 0.9375, 0.9844, 0.9609, 0.9688, 0.9688, 0.9766, 0.9609, 0.9766, 0.875]"
batch_train_acc-std,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0156, 0.0, 0.617, 0.8358]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9375, 0.9688, 0.9375, 0.9844, 0.9531, 0.9375, 0.9688, 0.9688, 0.9609, 0.9297, 0.9531, 0.9844, 0.9766, 0.9688, 0.9844, 0.9394, 0.5938, 0.6406, 0.5547, 0.5156, 0.6719, 0.5859, 0.6406, 0.5625, 0.6328, 0.6562, 0.6406, 0.6328, 0.5625, 0.5781, 0.6016, 0.619]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.9844, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9844, 1.0, 1.0, 1.0, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9844, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.0156, 0.1562, 0.625, 0.6953, 0.875, 0.6328, 0.8594, 0.9453, 0.6797, 0.8438, 0.9219, 0.625, 0.8984, 0.9531, 0.8672, 0.9609, 0.9453, 0.9453, 0.9375, 0.9453, 0.9688, 0.9766, 0.9609, 0.9609, 0.9453, 0.9297, 0.9141, 0.9531, 0.9844, 0.9766, 0.9297, 0.9375, 0.9531, 0.9609, 0.9453, 0.9766, 0.9453, 0.9297, 0.9219, 0.9375, 0.9453, 0.9375, 0.9375, 0.9375, 0.9375, 0.9531, 0.9297, 0.9609, 0.9609, 0.9688, 0.9219, 0.9297, 0.9609, 0.9219, 1.0, 0.9531, 0.9219, 0.9844, 0.9375, 0.9609, 0.9688, 0.9297, 0.9844, 0.9531, 0.9531, 0.9297, 0.9531, 0.9297, 0.9688, 0.9453, 0.9609, 0.9297, 0.9922, 0.9688, 0.9922, 0.9844, 0.9688, 0.9766, 0.9609, 0.9844, 0.9375, 0.9609, 0.9922, 0.9219, 0.9531, 0.9609, 0.9766, 0.9298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2188, 0.3906, 0.8203, 0.9219, 0.9531, 0.9297, 0.9609, 0.9375, 0.9453, 0.9453, 0.9219, 0.9062, 0.9297, 0.9297, 0.9766, 0.9531, 0.9297, 0.9297, 0.9531, 0.9844, 0.9219, 0.9453, 0.9688, 0.9609, 0.9609, 0.9609, 0.9609, 0.9844, 0.9453, 0.9922, 0.9609, 0.9844, 0.9688, 0.9453, 0.9609, 0.9766, 0.9766, 0.9766, 0.9844, 0.9844, 0.9609, 0.9609, 0.9609, 0.9688, 0.9844, 0.9688, 0.9453, 0.9531, 0.9844, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 0.9844, 0.9922, 0.9922, 0.9844, 1.0, 0.9844, 0.9766, 0.9922, 0.9844, 0.9844, 0.9844, 0.9766, 0.9844, 0.9922, 0.9922, 0.9844, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 0.9764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.2344, 0.2656, 0.4453, 0.3438, 0.6172, 0.8594, 0.6641, 0.9688, 0.9922, 0.8359, 0.9688, 0.8828, 0.9922, 0.9766, 0.9844, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4453, 0.0781, 0.3828, 0.375, 0.5078, 0.5703, 0.5391, 0.4922, 0.5781, 0.5078, 0.7344, 0.7188, 0.9219, 0.9609, 0.5391, 0.8516, 0.5703, 0.6953, 0.875, 0.8203, 0.8906, 0.9219, 0.9375, 0.9531, 0.9688, 0.9141, 0.9688, 0.9609, 0.9688, 0.9609, 0.9531, 0.9375, 0.9375, 0.9531, 0.9531, 0.9453, 0.9375, 0.9453, 0.9766, 0.9297, 0.9531, 0.9141, 0.9531, 0.9453, 0.9609, 0.9531, 0.9688, 0.9688, 0.9453, 0.9375, 0.9531, 0.9453, 0.9766, 0.9375, 0.9688, 1.0, 0.9531, 0.9766, 0.9609, 0.9453, 0.9609, 0.9297, 0.9297, 0.9531, 0.9531, 0.9688, 0.9453, 0.9453, 0.9766, 0.9844, 0.9844, 0.9844, 0.9688, 0.9688, 0.9844, 0.9531, 0.9844, 0.9688, 0.9766, 0.9688, 0.9766, 0.9531, 0.9766, 0.9167]"
batch_train_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.9596, 0.6056]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9688, 0.9922, 0.9609, 0.9922, 0.9844, 0.9766, 0.9766, 0.9844, 0.9922, 0.9609, 0.9922, 0.9922, 1.0, 0.9844, 0.9844, 0.9697, 0.2969, 0.3125, 0.3125, 0.2188, 0.3516, 0.1484, 0.3438, 0.2422, 0.3438, 0.2812, 0.3203, 0.2891, 0.2734, 0.2969, 0.25, 0.3651]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
