,ensemble_name,0
experience_test_acc-mean,random_better-accuracy_score-num_gurus-1,"[0.5609, 0.0, 0.4024, 0.4284, 0.7405]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9922, 0.9688, 0.9688, 0.9609, 0.9688, 0.9922, 0.9922, 0.9688, 0.9922, 0.9766, 0.9922, 0.9844, 0.9844, 0.9766, 0.9844, 1.0, 0.2734, 0.2266, 0.2969, 0.2969, 0.2578, 0.2891, 0.1719, 0.1875, 0.2344, 0.2422, 0.2734, 0.2422, 0.3281, 0.2891, 0.2422, 0.3333]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,random_better-accuracy_score-num_gurus-2,"[0.9453, 0.9766, 0.9922, 0.9922, 0.9766, 0.9766, 0.9844, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.2578, 0.5391, 0.6953, 0.5234, 0.0156, 0.4688, 0.4766, 0.5078, 0.4922, 0.6562, 0.5078, 0.8047, 0.9062, 0.5547, 0.9453, 0.8984, 0.9219, 0.8594, 0.9297, 0.9062, 0.9062, 0.9375, 0.875, 0.9141, 0.8984, 0.9531, 0.9141, 0.8594, 0.9219, 0.9375, 0.9219, 0.9453, 0.9141, 0.9453, 0.8828, 0.9141, 0.8984, 0.9609, 0.9375, 0.9141, 0.9219, 0.9766, 0.9453, 0.9453, 0.9531, 0.9688, 0.9375, 0.9531, 0.9688, 0.9766, 0.9297, 0.9375, 0.9609, 0.9688, 0.9688, 0.9609, 0.9844, 0.9766, 0.9453, 0.9688, 0.9297, 0.9766, 0.9688, 0.9531, 0.9609, 0.9531, 0.9531, 0.9688, 0.9609, 0.9766, 0.9844, 0.9609, 0.9688, 0.9609, 0.9766, 0.9453, 0.9609, 0.9844, 0.9609, 0.9609, 0.9688, 0.9688, 0.9766, 0.9609, 0.9688, 0.9531, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2188, 0.4844, 0.6016, 0.7188, 0.8203, 0.9297, 0.7734, 0.9375, 0.8672, 0.9453, 0.9453, 0.9375, 0.9531, 0.9609, 0.9297, 0.9375, 0.9219, 0.9375, 0.9453, 0.9844, 0.9453, 0.9375, 0.9609, 0.9453, 0.9844, 0.9531, 0.9844, 0.9531, 0.9766, 0.9453, 0.9766, 0.9688, 0.9922, 0.9766, 1.0, 0.9531, 0.9453, 0.9766, 0.9688, 0.9844, 0.9766, 0.9609, 0.9688, 0.9766, 0.9688, 1.0, 0.9766, 0.9922, 0.9688, 0.9766, 0.9922, 0.9766, 0.9609, 0.9922, 0.9922, 0.9688, 0.9844, 0.9688, 0.4062, 0.9375, 0.9844, 0.6875, 0.9688, 0.5234, 0.6406, 0.6797, 0.6328, 0.7109, 0.7109, 0.6719, 0.8359, 0.8984, 0.875, 0.9219, 0.9062, 0.9219, 0.9453, 0.9297, 0.9453, 0.9291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0547, 0.8594, 0.8984, 0.6953, 0.8203, 0.7656, 0.9219, 0.9609, 0.6797, 0.9219, 0.9375, 0.9297, 0.9531, 0.9844, 0.9844, 1.0, 0.9922, 0.9062, 0.8984, 0.9844, 1.0, 0.9375, 0.9844, 0.9922, 0.9844, 0.9844, 1.0, 1.0, 0.9688, 0.9922, 0.9844, 1.0, 0.9844, 0.9922, 0.9844, 1.0, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9766, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9844, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3281, 0.3906, 0.0, 0.3906, 0.8359, 0.8281, 0.7422, 0.6953, 0.7344, 0.7969, 0.8203, 0.8672, 0.8203, 0.8047, 0.8828, 0.875, 0.9062, 0.9141, 0.9062, 0.8906, 0.9219, 0.9531, 0.8984, 0.9453, 0.9453, 0.9688, 0.9453, 0.9375, 0.9375, 0.7344, 0.9609, 0.9219, 0.7734, 0.9766, 0.9531, 0.9453, 0.9609, 0.9688, 0.9766, 0.9453, 0.9922, 0.9609, 0.9531, 0.9609, 0.9297, 0.9375, 0.9453, 0.9844, 0.9609, 0.9766, 0.9609, 0.9453, 0.9688, 0.9922, 0.9375, 0.9453, 0.9375, 0.9375, 0.9844, 0.9844, 0.9844, 0.9453, 0.9844, 0.9688, 0.9609, 0.9531, 0.9766, 0.9688, 0.9688, 0.9531, 0.9688, 0.9766, 0.9844, 0.9766, 0.9922, 0.9766, 0.9766, 0.9688, 0.9844, 0.9583]"
batch_train_acc-std,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.9814, 0.2616]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-2,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9844, 0.9609, 0.9688, 0.9531, 0.9531, 0.9844, 0.9766, 0.9688, 0.9844, 0.9766, 0.9766, 0.9844, 0.9531, 0.9766, 0.9844, 0.9697, 0.5156, 0.5234, 0.6094, 0.5078, 0.5469, 0.6016, 0.4766, 0.4453, 0.4688, 0.4609, 0.5234, 0.5, 0.6016, 0.5078, 0.5156, 0.5556]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.9844, 0.9922, 0.9922, 1.0, 0.9766, 0.9844, 0.9844, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7969, 0.4844, 0.0, 0.8359, 0.0, 0.0469, 0.9453, 0.9297, 0.9141, 0.9141, 0.9375, 0.9453, 0.9141, 0.9531, 0.9453, 0.9297, 0.9531, 0.9531, 0.9297, 0.9141, 0.9219, 0.9531, 0.9141, 0.9531, 0.9531, 0.8984, 0.9219, 0.9297, 0.9141, 0.9609, 0.9453, 0.9453, 0.8828, 0.9375, 0.9375, 0.9688, 0.9531, 0.9297, 0.9297, 0.9766, 0.9531, 0.9766, 0.9531, 0.9609, 0.9297, 0.9609, 0.9766, 0.9766, 0.9375, 0.9297, 0.9688, 0.9766, 0.9609, 0.9609, 0.9844, 0.9766, 0.9609, 0.9609, 0.9375, 0.9766, 0.9688, 0.9609, 0.9688, 0.9609, 0.9453, 0.9688, 0.9609, 0.9688, 0.9844, 0.9453, 0.9766, 0.9609, 0.9766, 0.9453, 0.9609, 0.9766, 0.9609, 0.9766, 0.9766, 0.9609, 0.9766, 0.9688, 0.9609, 0.9609, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0469, 0.3906, 0.7422, 0.7109, 0.7031, 0.7188, 0.8438, 0.9141, 0.9062, 0.7969, 0.9453, 0.9219, 0.9688, 0.9062, 0.9141, 0.9453, 0.9453, 0.9453, 0.9688, 0.9688, 0.9766, 0.9375, 0.9375, 0.9609, 0.9766, 0.9688, 0.9922, 0.9297, 0.9922, 0.9453, 0.9766, 0.9766, 0.9766, 0.9609, 0.9922, 0.9688, 0.9609, 0.9844, 0.9688, 0.9844, 0.9766, 0.9609, 0.9609, 0.9688, 0.9609, 0.9922, 0.9531, 0.9922, 0.9688, 0.9844, 0.9922, 0.9766, 0.9453, 0.9766, 0.9922, 0.9453, 0.9844, 0.9688, 0.9609, 0.9844, 0.9844, 1.0, 0.9688, 0.9766, 0.9844, 0.9922, 0.9609, 0.9922, 1.0, 1.0, 0.9766, 1.0, 0.9844, 0.9766, 0.9844, 0.9922, 0.9922, 1.0, 0.9844, 0.9921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.1719, 0.0, 0.5469, 0.4453, 0.5391, 0.5391, 0.5859, 0.5938, 0.5625, 0.4922, 0.4609, 0.5391, 0.8672, 0.9531, 0.9531, 0.9922, 0.7656, 1.0, 0.9844, 0.9844, 0.9844, 1.0, 0.9766, 0.9844, 1.0, 1.0, 1.0, 0.8438, 1.0, 1.0, 0.9844, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9766, 0.9922, 0.9922, 0.9922, 0.9844, 0.9922, 0.9922, 0.9922, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9688, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 0.9922, 1.0, 1.0, 0.9844, 0.9375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0156, 0.4141, 0.3984, 0.5, 0.5078, 0.8906, 0.9375, 0.5391, 0.5469, 0.4844, 0.4531, 0.8125, 0.8281, 0.8203, 0.7812, 0.4922, 0.7578, 0.6406, 0.8984, 0.8359, 0.4375, 0.7031, 0.5469, 0.8516, 0.8828, 0.9062, 0.9219, 0.9297, 0.9219, 0.8984, 0.8828, 0.8828, 0.8828, 0.8984, 0.9062, 0.9531, 0.9531, 0.9141, 0.9375, 0.9453, 0.9375, 0.9375, 0.9531, 0.9453, 0.9141, 0.9219, 0.9141, 0.8906, 0.9141, 0.9375, 0.9375, 0.9688, 0.9375, 0.9219, 0.9453, 0.9531, 0.9297, 0.9141, 0.9453, 0.9219, 0.9766, 0.9609, 0.9688, 0.9453, 0.9531, 0.9141, 0.9141, 0.9297, 0.9531, 0.9531, 0.9688, 0.9453, 0.9375, 0.9453, 0.9922, 0.9531, 0.9766, 0.9766, 0.9766, 0.9531, 0.9766, 0.9167]"
batch_train_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.9722, 0.5225]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9922, 0.9688, 0.9766, 0.9688, 0.9688, 0.9922, 0.9922, 0.9688, 1.0, 0.9844, 0.9922, 0.9844, 0.9766, 0.9844, 0.9844, 1.0, 0.2734, 0.2422, 0.3594, 0.3359, 0.2969, 0.3281, 0.2656, 0.2109, 0.3125, 0.3359, 0.3125, 0.2969, 0.3672, 0.3281, 0.3281, 0.3175]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
