,ensemble_name,0
experience_test_acc-mean,random_better-accuracy_score-num_gurus-1,"[0.6751, 0.0, 0.9856, 0.0224, 0.0]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9766, 0.9766, 0.9922, 0.9922, 0.9766, 0.9609, 0.9922, 1.0, 0.9922, 0.9844, 0.9766, 0.9844, 0.9531, 0.9922, 0.9766, 0.9848, 0.1953, 0.2031, 0.2266, 0.2344, 0.2266, 0.1797, 0.2734, 0.1875, 0.2422, 0.2422, 0.2031, 0.2266, 0.1406, 0.25, 0.1719, 0.2063]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,random_better-accuracy_score-num_gurus-3,"[1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0625, 0.0234, 0.7656, 0.7031, 0.9141, 0.7656, 0.8672, 0.8125, 0.8516, 0.8672, 0.8906, 0.8984, 0.9375, 0.9062, 0.9062, 0.9297, 0.9219, 0.9453, 0.9297, 0.9688, 0.9297, 0.9219, 0.9375, 0.9453, 0.9531, 0.9688, 0.9609, 0.9531, 0.9453, 0.9531, 0.9531, 0.9531, 0.9531, 0.9766, 0.9844, 0.9688, 0.9453, 0.9609, 0.9609, 0.9609, 0.9297, 0.9766, 0.9375, 0.9688, 0.9531, 0.9453, 0.9688, 0.9688, 0.9766, 0.9375, 0.9609, 0.9766, 0.9688, 0.9375, 0.9844, 0.9609, 0.9531, 0.9453, 0.9453, 0.9688, 0.9688, 0.9766, 0.9453, 0.9844, 0.9922, 0.9688, 0.9375, 0.9609, 0.9531, 0.9766, 0.9609, 0.9609, 0.9766, 0.9453, 0.9688, 0.9297, 0.9688, 0.9609, 0.9766, 0.9688, 0.9766, 0.9922, 0.9766, 0.9766, 0.9219, 0.9844, 0.9609, 0.9609, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2266, 0.6172, 0.8516, 0.8828, 0.75, 0.7578, 0.7812, 0.8281, 0.9062, 0.9609, 0.9688, 0.9141, 0.9219, 0.9062, 0.9375, 0.875, 0.9453, 0.9297, 0.9531, 0.9844, 0.9766, 0.9609, 0.9609, 0.9531, 0.9609, 0.9688, 0.9609, 0.9453, 0.9141, 0.9609, 0.9844, 0.9844, 0.9688, 0.9922, 0.9609, 0.9531, 0.9766, 0.9688, 0.9688, 0.9844, 0.9609, 0.9844, 1.0, 0.9453, 0.9609, 0.9688, 0.9844, 0.9844, 0.9922, 0.9766, 0.9609, 1.0, 1.0, 0.9766, 0.9766, 0.9766, 0.9922, 0.9922, 0.9922, 0.9922, 0.9766, 0.9844, 0.9922, 0.9922, 0.9766, 0.9766, 1.0, 0.9922, 0.9922, 0.9688, 0.9922, 0.9922, 0.9531, 0.9922, 0.9922, 1.0, 0.9844, 0.9922, 0.9766, 0.9766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.375, 0.4688, 0.4844, 0.4844, 0.7969, 0.6719, 0.8359, 0.8438, 0.8906, 0.7422, 0.9453, 0.9922, 0.8984, 1.0, 1.0, 0.9844, 0.9609, 1.0, 0.9766, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 0.9766, 0.9844, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 0.9766, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0859, 0.3478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1719, 0.1953, 0.8359, 0.8828, 0.5703, 0.5547, 0.9297, 0.9297, 0.9375, 0.9062, 0.9375, 0.9766, 0.9297, 0.9375, 0.9688, 0.9375, 0.8984, 0.9141, 0.9531, 0.9453, 0.9531, 0.9844, 0.9531, 0.9375, 0.9688, 0.9609, 0.9453, 0.9922, 0.9766, 0.9531, 0.9766, 0.9844, 0.9609, 0.9297, 0.9531, 0.9766, 0.9766, 0.9453, 0.9609, 0.9375, 0.9922, 0.9844, 0.9531, 0.9766, 0.9609, 0.9688, 0.9688, 0.9844, 0.9531, 0.9766, 0.9844, 0.9453, 0.9766, 0.9766, 0.9609, 0.9844, 0.9453, 0.9609, 0.9688, 0.9688, 0.9531, 0.9688, 0.9297, 0.9609, 0.9609, 0.9844, 0.9766, 0.9922, 0.9688, 0.9844, 1.0, 0.9844, 0.9766, 0.9766, 0.9688, 0.9688, 0.9609, 0.9453, 0.9844, 0.9688, 0.9375, 0.9844, 1.0, 0.9609, 0.9688, 0.9583]"
batch_train_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.982, 0.2131]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-3,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9531, 0.9688, 0.9219, 0.9297, 0.9062, 0.9219, 0.9375, 0.9609, 0.9297, 0.9609, 0.9531, 0.9531, 0.8984, 0.9531, 0.9297, 0.9242, 0.875, 0.8047, 0.8125, 0.8438, 0.8281, 0.8672, 0.8906, 0.8359, 0.8828, 0.7734, 0.8359, 0.7891, 0.8203, 0.8125, 0.8047, 0.8413]"
batch_test_acc-std,random_better-accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_train_acc-mean,random_better-accuracy_score-num_gurus-5,"[1.0, 1.0, 0.9922, 1.0, 1.0, 0.9922, 0.9844, 1.0, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9844, 0.9922, 0.9922, 1.0, 0.9922, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9844, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1641, 0.3672, 0.7344, 0.8359, 0.9297, 0.9219, 0.8906, 0.9297, 0.8906, 0.9453, 0.8828, 0.8984, 0.9297, 0.9453, 0.9453, 0.9375, 0.9297, 0.9141, 0.9453, 0.9297, 0.9688, 0.9375, 0.9375, 0.9453, 0.9375, 0.9688, 0.9766, 0.9609, 0.9609, 0.9531, 0.9375, 0.9453, 0.9531, 0.9453, 0.9609, 0.9844, 0.9609, 0.9375, 0.9609, 0.9688, 0.9688, 0.9453, 0.9766, 0.9453, 0.9766, 0.9609, 0.9453, 0.9609, 0.9609, 0.9766, 0.9375, 0.9531, 0.9766, 0.9688, 0.9375, 0.9844, 0.9766, 0.9531, 0.9297, 0.9453, 0.9688, 0.9688, 0.9766, 0.9453, 0.9844, 0.9844, 0.9688, 0.9297, 0.9609, 0.9531, 0.9766, 0.9609, 0.9609, 0.9688, 0.9453, 0.9688, 0.9297, 0.9688, 0.9609, 0.9688, 0.9688, 0.9688, 0.9922, 0.9688, 0.9766, 0.9141, 0.9844, 0.9609, 0.9688, 0.9825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0312, 0.5469, 0.9375, 0.75, 0.875, 0.7422, 0.9375, 0.9688, 0.9141, 0.9141, 0.875, 0.9219, 0.8828, 0.9375, 0.9375, 0.9609, 0.9219, 0.9766, 0.9766, 0.9688, 0.9844, 0.9609, 0.9688, 0.9531, 0.9609, 0.9844, 0.9688, 0.9688, 0.9609, 0.9375, 0.9766, 0.9844, 0.9844, 0.9688, 0.9922, 0.9531, 0.9531, 0.9766, 0.9688, 0.9844, 0.9844, 0.9688, 0.9766, 1.0, 0.9531, 0.9844, 0.9766, 0.9844, 0.9844, 0.9922, 0.9844, 0.9688, 1.0, 1.0, 0.9922, 0.9766, 0.9688, 0.9922, 0.9922, 0.9922, 0.9922, 0.9766, 0.9844, 0.9922, 0.9922, 0.9766, 0.9766, 1.0, 0.9922, 0.9922, 0.9766, 0.9844, 1.0, 0.9531, 1.0, 0.9844, 1.0, 0.9844, 0.9922, 0.9766, 0.9766, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0859, 0.2891, 0.4609, 0.875, 0.625, 0.8672, 0.9844, 0.9844, 0.9922, 0.8906, 0.9609, 0.9375, 0.9766, 0.8516, 0.9922, 1.0, 0.9766, 0.9922, 1.0, 0.9766, 1.0, 0.9922, 1.0, 0.9766, 0.9844, 0.9844, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9922, 1.0, 1.0, 0.9844, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 1.0, 1.0, 1.0, 1.0, 0.9844, 1.0, 0.9766, 0.9922, 0.9922, 1.0, 1.0, 1.0, 0.9922, 1.0, 0.9922, 0.9844, 1.0, 0.9922, 1.0, 1.0, 1.0, 0.9922, 0.9922, 0.9922, 1.0, 0.9844, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0859, 0.2812, 0.4531, 0.5078, 0.4688, 0.5703, 0.5078, 0.5781, 0.6094, 0.6328, 0.5859, 0.6016, 0.5547, 0.5859, 0.5703, 0.75, 0.6719, 0.9375, 0.9141, 0.9688, 0.9609, 0.9688, 0.9453, 0.9609, 0.9609, 0.9375, 0.9609, 0.9766, 0.9531, 0.9844, 0.9766, 0.9688, 0.9609, 0.9922, 0.9531, 0.9297, 0.9609, 0.9844, 0.9766, 0.9531, 0.9688, 0.9297, 0.9531, 0.9688, 0.9375, 0.9766, 0.9688, 0.9531, 0.9766, 0.9844, 0.9531, 0.9688, 0.9922, 0.9453, 0.9844, 0.9766, 0.9609, 0.9609, 0.9375, 0.9688, 0.9766, 0.9688, 0.9609, 0.9688, 0.9297, 0.9609, 0.9688, 0.9766, 0.9766, 0.9922, 0.9766, 0.9844, 0.9922, 0.9922, 0.9688, 0.9844, 0.9688, 0.9766, 0.9609, 0.9219, 0.9844, 0.9688, 0.9375, 0.9844, 1.0, 0.9609, 0.9688, 1.0]"
batch_train_acc-std,random_better-accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
experience_test_acc-mean,random_better-accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.9376, 0.8324]"
experience_test_acc-std,random_better-accuracy_score-num_gurus-5,"[0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-mean,random_better-balanced_accuracy_score-num_gurus-1,"[0.0, 0.5703, 0.5703, 0.6172, 0.5938, 0.6172, 0.6406, 0.5938, 0.6953, 0.6328, 0.5859, 0.5703, 0.6641, 0.5859, 0.5938, 0.5781, 0.6269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9766, 1.0, 0.9844, 0.9922, 0.9922, 0.9922, 0.9766, 0.9844, 0.9844, 0.9688, 0.9766, 0.9766, 0.9766, 0.9688, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0078, 0.0078, 0.0, 0.0152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
batch_test_acc-std,random_better-balanced_accuracy_score-num_gurus-1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
